File,Status,Segment,Method,Species,Confidence,Start,End
rec_d2_08_33_53.500000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9269,0.00,3.00
rec_d2_08_33_53.500000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.3182,0.00,3.00
rec_d2_08_33_56.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_33_56.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.3955,0.00,3.00
rec_d2_08_33_56.250000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.1484,0.00,3.00
rec_d2_08_34_01.500000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.8222,0.00,3.00
rec_d2_08_34_01.500000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.3239,0.00,3.00
rec_d2_08_34_01.500000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.1810,0.00,3.00
rec_d2_08_34_06.750000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_34_06.750000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9995,0.00,3.00
rec_d2_08_34_06.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.5198,0.00,3.00
rec_d2_08_34_18.750000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_34_18.750000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9924,0.00,3.00
rec_d2_08_34_18.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2050,0.00,3.00
rec_d2_08_34_22.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9992,0.00,3.00
rec_d2_08_34_22.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.4445,0.00,3.00
rec_d2_08_34_22.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1396,0.00,3.00
rec_d2_08_34_25.750000.wav,success,0,Ensemble Voting,Ciconia ciconia_White Stork,0.9994,0.00,3.00
rec_d2_08_34_25.750000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.7299,0.00,3.00
rec_d2_08_34_25.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1658,0.00,3.00
rec_d2_08_34_28.500000.wav,success,0,Ensemble Voting,Ciconia ciconia_White Stork,0.9997,0.00,3.00
rec_d2_08_34_31.250000.wav,success,0,Ensemble Voting,Ciconia ciconia_White Stork,0.9997,0.00,3.00
rec_d2_08_34_31.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.0640,0.00,3.00
rec_d2_08_34_34.750000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.4998,0.00,3.00
rec_d2_08_34_34.750000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_34_34.750000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.4031,0.00,3.00
rec_d2_08_34_55.250000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9536,0.00,3.00
rec_d2_08_34_55.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.6568,0.00,3.00
rec_d2_08_34_55.250000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.4269,0.00,3.00
rec_d2_08_35_07.250000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9008,0.00,3.00
rec_d2_08_35_12.250000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9810,0.00,3.00
rec_d2_08_35_16.500000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9993,0.00,3.00
rec_d2_08_35_16.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.1313,0.00,3.00
rec_d2_08_35_16.500000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.1216,0.00,3.00
rec_d2_08_35_26.500000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9888,0.00,3.00
rec_d2_08_35_33.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9739,0.00,3.00
rec_d2_08_35_37.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.4658,0.00,3.00
rec_d2_08_35_37.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9987,0.00,3.00
rec_d2_08_35_37.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1645,0.00,3.00
rec_d2_08_35_40.750000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.2576,0.00,3.00
rec_d2_08_35_40.750000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.1991,0.00,3.00
rec_d2_08_35_40.750000.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.1082,0.00,3.00
rec_d2_08_35_45.750000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9995,0.00,3.00
rec_d2_08_35_45.750000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.8798,0.00,3.00
rec_d2_08_35_45.750000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.0803,0.00,3.00
rec_d2_08_35_51.750000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_35_51.750000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.4883,0.00,3.00
rec_d2_08_35_51.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.0644,0.00,3.00
rec_d2_08_35_59.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_35_59.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2790,0.00,3.00
rec_d2_08_35_59.250000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.1568,0.00,3.00
rec_d2_08_36_02.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_36_02.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.3606,0.00,3.00
rec_d2_08_36_02.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.1736,0.00,3.00
rec_d2_08_36_10.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9320,0.00,3.00
rec_d2_08_36_10.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2306,0.00,3.00
rec_d2_08_36_10.250000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1408,0.00,3.00
rec_d2_08_36_13.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9496,0.00,3.00
rec_d2_08_36_13.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9093,0.00,3.00
rec_d2_08_36_20.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.3715,0.00,3.00
rec_d2_08_36_20.750000.wav,success,0,Ensemble Voting,Common Wood Pigeon,0.3176,0.00,3.00
rec_d2_08_36_20.750000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1584,0.00,3.00
rec_d2_08_36_24.500000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9738,0.00,3.00
rec_d2_08_36_46.250000.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.9163,0.00,3.00
rec_d2_08_36_46.250000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9780,0.00,3.00
rec_d2_08_36_53.750000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.8835,0.00,3.00
rec_d2_08_36_53.750000.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.1280,0.00,3.00
rec_d2_08_36_58.250000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9923,0.00,3.00
rec_d2_08_37_07.500000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9508,0.00,3.00
rec_d2_08_37_07.500000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9154,0.00,3.00
rec_d2_08_37_10.500000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.8619,0.00,3.00
rec_d2_08_37_10.500000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.0677,0.00,3.00
rec_d2_08_37_14.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9911,0.00,3.00
rec_d2_08_37_14.250000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.8366,0.00,3.00
rec_d2_08_37_17.500000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9840,0.00,3.00
rec_d2_08_37_17.500000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.8704,0.00,3.00
rec_d2_08_37_22.500000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.5937,0.00,3.00
rec_d2_08_37_22.500000.wav,success,0,Ensemble Voting,Eurasian Collared Dove,0.4993,0.00,3.00
rec_d2_08_37_22.500000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.1230,0.00,3.00
rec_d2_08_37_26.250000.wav,success,0,Ensemble Voting,Common Blackbird,0.4928,0.00,3.00
rec_d2_08_37_26.250000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.8777,0.00,3.00
rec_d2_08_37_29.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_37_29.250000.wav,success,0,Ensemble Voting,Common Blackbird,0.5644,0.00,3.00
rec_d2_08_37_29.250000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.7593,0.00,3.00
rec_d2_08_37_36.250000.wav,success,0,Ensemble Voting,Common Blackbird,0.4508,0.00,3.00
rec_d2_08_37_36.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_37_36.250000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.3084,0.00,3.00
rec_d2_08_37_42.250000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9381,0.00,3.00
rec_d2_08_37_45.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9821,0.00,3.00
rec_d2_08_37_59.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.6045,0.00,3.00
rec_d2_08_37_59.wav,success,0,Ensemble Voting,Corvus monedula_Eurasian Jackdaw,0.1764,0.00,3.00
rec_d2_08_38_13.250000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.9401,0.00,3.00
rec_d2_08_38_13.250000.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.1015,0.00,3.00
rec_d2_08_38_21.750000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9969,0.00,3.00
rec_d2_08_38_21.750000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.7060,0.00,3.00
rec_d2_08_38_27.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9860,0.00,3.00
rec_d2_08_38_34.500000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9814,0.00,3.00
rec_d2_08_38_42.750000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9488,0.00,3.00
rec_d2_08_38_51.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9924,0.00,3.00
rec_d2_08_39_16.500000.wav,success,0,Ensemble Voting,Common Blackbird,0.7775,0.00,3.00
rec_d2_08_39_16.500000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.4664,0.00,3.00
rec_d2_08_39_16.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.1721,0.00,3.00
rec_d2_08_39_22.500000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9718,0.00,3.00
rec_d2_08_39_22.500000.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.4827,0.00,3.00
rec_d2_08_39_22.500000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.2740,0.00,3.00
rec_d2_08_39_47.wav,success,0,Ensemble Voting,Common Blackbird,0.4897,0.00,3.00
rec_d2_08_39_47.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.6720,0.00,3.00
rec_d2_08_39_47.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.0730,0.00,3.00
rec_d2_08_39_56.wav,success,0,Ensemble Voting,Corvus monedula_Eurasian Jackdaw,0.4805,0.00,3.00
rec_d2_08_39_56.wav,success,0,Ensemble Voting,Common Wood Pigeon,0.3109,0.00,3.00
rec_d2_08_39_56.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1982,0.00,3.00
rec_d2_08_40_13.500000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.5701,0.00,3.00
rec_d2_08_40_13.500000.wav,success,0,Ensemble Voting,Ciconia ciconia_White Stork,0.3056,0.00,3.00
rec_d2_08_40_13.500000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1157,0.00,3.00
rec_d2_08_40_22.250000.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.4416,0.00,3.00
rec_d2_08_40_22.250000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.1372,0.00,3.00
rec_d2_08_40_22.250000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1073,0.00,3.00
rec_d2_08_40_25.wav,success,0,Ensemble Voting,Common Blackbird,0.8498,0.00,3.00
rec_d2_08_40_25.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.5855,0.00,3.00
rec_d2_08_40_25.wav,success,0,Ensemble Voting,Parus major_Great Tit,0.1624,0.00,3.00
rec_d2_08_40_32.wav,success,0,Ensemble Voting,Common Blackbird,0.7435,0.00,3.00
rec_d2_08_40_32.wav,success,0,Ensemble Voting,Cinnyricinclus leucogaster_Violet-backed Starling,0.9977,0.00,3.00
rec_d2_08_40_32.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.4889,0.00,3.00
rec_d2_08_40_47.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_40_47.wav,success,0,Ensemble Voting,Upupa epops_Eurasian Hoopoe,0.6972,0.00,3.00
rec_d2_08_40_47.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.3884,0.00,3.00
rec_d2_08_40_54.wav,success,0,Ensemble Voting,Parus major_Great Tit,0.2363,0.00,3.00
rec_d2_08_40_54.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.1088,0.00,3.00
rec_d2_08_40_54.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.1087,0.00,3.00
rec_d2_08_40_58.500000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.6191,0.00,3.00
rec_d2_08_40_58.500000.wav,success,0,Ensemble Voting,Cinnyricinclus leucogaster_Violet-backed Starling,0.4480,0.00,3.00
rec_d2_08_40_58.500000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1825,0.00,3.00
rec_d2_08_41_11.750000.wav,success,0,Ensemble Voting,Common Blackbird,0.8768,0.00,3.00
rec_d2_08_41_11.750000.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.5065,0.00,3.00
rec_d2_08_41_11.750000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1270,0.00,3.00
rec_d2_08_41_14.500000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.5252,0.00,3.00
rec_d2_08_41_14.500000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.4305,0.00,3.00
rec_d2_08_41_14.500000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1731,0.00,3.00
rec_d2_08_41_22.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9846,0.00,3.00
rec_d2_08_41_22.250000.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.7392,0.00,3.00
rec_d2_08_41_22.250000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.0643,0.00,3.00
rec_d2_08_41_28.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_41_28.250000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.3225,0.00,3.00
rec_d2_08_41_28.250000.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.2491,0.00,3.00
rec_d2_08_41_31.500000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_41_31.500000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2821,0.00,3.00
rec_d2_08_41_31.500000.wav,success,0,Ensemble Voting,Parus major_Great Tit,0.1521,0.00,3.00
rec_d2_08_41_34.250000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9700,0.00,3.00
rec_d2_08_41_34.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.2707,0.00,3.00
rec_d2_08_41_34.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2098,0.00,3.00
rec_d2_08_41_39.500000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_41_39.500000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.3572,0.00,3.00
rec_d2_08_41_39.500000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.0895,0.00,3.00
rec_d2_08_41_59.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_41_59.250000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9997,0.00,3.00
rec_d2_08_41_59.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2057,0.00,3.00
rec_d2_08_42_15.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_42_15.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9984,0.00,3.00
rec_d2_08_42_15.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.1441,0.00,3.00
rec_d2_08_42_28.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.5788,0.00,3.00
rec_d2_08_42_28.500000.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.1089,0.00,3.00
rec_d2_08_42_28.500000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.0973,0.00,3.00
rec_d2_08_42_42.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_42_42.250000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.3044,0.00,3.00
rec_d2_08_42_42.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1037,0.00,3.00
rec_d2_08_42_47.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_42_47.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9997,0.00,3.00
rec_d2_08_42_47.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2609,0.00,3.00
rec_d2_08_42_54.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_42_54.250000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9974,0.00,3.00
rec_d2_08_42_54.250000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.1456,0.00,3.00
rec_d2_08_43_02.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9855,0.00,3.00
rec_d2_08_43_02.250000.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.7281,0.00,3.00
rec_d2_08_43_02.250000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.0727,0.00,3.00
rec_d2_08_43_06.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9974,0.00,3.00
rec_d2_08_43_06.250000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.1500,0.00,3.00
rec_d2_08_43_06.250000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1292,0.00,3.00
rec_d2_08_43_09.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_43_09.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9760,0.00,3.00
rec_d2_08_43_09.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1971,0.00,3.00
rec_d2_08_43_11.750000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_43_11.750000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9942,0.00,3.00
rec_d2_08_43_11.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2058,0.00,3.00
rec_d2_08_43_17.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9843,0.00,3.00
rec_d2_08_43_17.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9997,0.00,3.00
rec_d2_08_43_17.wav,success,0,Ensemble Voting,Corvus corone_Carrion Crow,0.1698,0.00,3.00
rec_d2_08_43_20.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_43_20.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.3528,0.00,3.00
rec_d2_08_43_20.250000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.1771,0.00,3.00
rec_d2_08_43_36.750000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_43_36.750000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9997,0.00,3.00
rec_d2_08_43_36.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2738,0.00,3.00
rec_d2_08_43_39.750000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_43_39.750000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9974,0.00,3.00
rec_d2_08_43_39.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2529,0.00,3.00
rec_d2_08_43_44.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_43_44.250000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9997,0.00,3.00
rec_d2_08_43_44.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2933,0.00,3.00
rec_d2_08_43_47.500000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_43_47.500000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2517,0.00,3.00
rec_d2_08_43_47.500000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.1873,0.00,3.00
rec_d2_08_44_00.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_44_00.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2905,0.00,3.00
rec_d2_08_44_00.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1229,0.00,3.00
rec_d2_08_44_02.750000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_44_02.750000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9997,0.00,3.00
rec_d2_08_44_02.750000.wav,success,0,Ensemble Voting,Columba palumbus_Common Wood Pigeon,0.3052,0.00,3.00
rec_d2_08_44_06.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d2_08_44_06.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.4895,0.00,3.00
rec_d2_08_44_06.250000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.3741,0.00,3.00
rec_d2_08_44_10.750000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
